vuln_id,cve,status,vendors,products,title,published_at,fixed,poc_public,known_exploited,cisa_kev,cvss_score,vendor_severity,priority,sources,superseded_by,created_at,updated_at
VW-2026-1018,CVE-2026-43037,active,Canonical;SUSE,Rancher;SLES;SUSE Manager;Ubuntu;Ubuntu Server;各種パッケージ,Security update for the Linux Kernel (Live Patch 40 for SUSE Linux Enterprise 15 SP5),2026-07-14T15:46:15+00:00,true,false,false,false,8.5,important,INFO,suse:suse-su-2026-2989-1;suse:suse-su-2026-2991-1;suse:suse-su-2026-2992-1;suse:suse-su-2026-2994-1;suse:suse-su-2026-2995-1;suse:suse-su-2026-2997-1;suse:suse-su-2026-3011-1;suse:suse-su-2026-3065-1;suse:suse-su-2026-3066-1;suse:suse-su-2026-3067-1;canonical:https-ubuntu.com-security-notices-usn-8490-1;canonical:https-ubuntu.com-security-notices-usn-8490-2,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1019,CVE-2026-43366,active,SUSE,Rancher;SLES;SUSE Manager,Security update for the Linux Kernel (Live Patch 40 for SUSE Linux Enterprise 15 SP5),2026-07-14T15:46:15+00:00,true,false,false,false,7.8,important,INFO,suse:suse-su-2026-2989-1;suse:suse-su-2026-3001-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1020,CVE-2026-43501,active,Canonical;SUSE,Rancher;SLES;SUSE Manager;Ubuntu;Ubuntu Server;各種パッケージ,Security update for the Linux Kernel (Live Patch 40 for SUSE Linux Enterprise 15 SP5),2026-07-14T15:46:15+00:00,true,false,false,false,8.5,important,INFO,suse:suse-su-2026-2989-1;suse:suse-su-2026-2991-1;suse:suse-su-2026-2997-1;suse:suse-su-2026-3075-1;canonical:https-ubuntu.com-security-notices-usn-8490-1;canonical:https-ubuntu.com-security-notices-usn-8490-2,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1021,CVE-2026-45970,active,SUSE,Rancher;SLES;SUSE Manager,Security update for the Linux Kernel (Live Patch 40 for SUSE Linux Enterprise 15 SP5),2026-07-14T15:46:15+00:00,true,false,false,false,8.5,important,INFO,suse:suse-su-2026-2989-1;suse:suse-su-2026-2991-1;suse:suse-su-2026-2992-1;suse:suse-su-2026-2994-1;suse:suse-su-2026-2995-1;suse:suse-su-2026-2997-1;suse:suse-su-2026-3001-1;suse:suse-su-2026-3011-1;suse:suse-su-2026-3065-1;suse:suse-su-2026-3066-1;suse:suse-su-2026-3067-1;suse:suse-su-2026-3075-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1022,CVE-2026-46120,active,SUSE,Rancher;SLES;SUSE Manager,Security update for the Linux Kernel (Live Patch 40 for SUSE Linux Enterprise 15 SP5),2026-07-14T15:46:15+00:00,true,false,false,false,8.5,important,INFO,suse:suse-su-2026-2989-1;suse:suse-su-2026-2991-1;suse:suse-su-2026-2993-1;suse:suse-su-2026-2997-1;suse:suse-su-2026-3001-1;suse:suse-su-2026-3002-1;suse:suse-su-2026-3075-1;suse:suse-su-2026-3083-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T10:47:39.283825+00:00
VW-2026-1023,CVE-2026-46173,active,SUSE,Rancher;SLES;SUSE Manager,Security update for the Linux Kernel (Live Patch 40 for SUSE Linux Enterprise 15 SP5),2026-07-14T15:46:15+00:00,true,false,false,false,8.8,important,INFO,suse:suse-su-2026-2989-1;suse:suse-su-2026-2991-1;suse:suse-su-2026-2993-1;suse:suse-su-2026-2997-1;suse:suse-su-2026-3001-1;suse:suse-su-2026-3002-1;suse:suse-su-2026-3009-1;suse:suse-su-2026-3008-1;suse:suse-su-2026-3044-1;suse:suse-su-2026-3075-1;suse:suse-su-2026-3083-1;suse:suse-su-2026-3089-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T10:47:39.283825+00:00
VW-2026-1024,CVE-2026-46227,active,SUSE,Rancher;SLES;SUSE Manager,Security update for the Linux Kernel (Live Patch 40 for SUSE Linux Enterprise 15 SP5),2026-07-14T15:46:15+00:00,true,false,false,false,8.5,important,INFO,suse:suse-su-2026-2989-1;suse:suse-su-2026-2991-1;suse:suse-su-2026-2993-1;suse:suse-su-2026-2997-1;suse:suse-su-2026-3001-1;suse:suse-su-2026-3002-1;suse:suse-su-2026-3075-1;suse:suse-su-2026-3083-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T10:47:39.283825+00:00
VW-2026-1025,CVE-2026-46243,active,Canonical;SUSE,Rancher;SLES;SUSE Manager;Ubuntu;Ubuntu Server;各種パッケージ,Security update for the Linux Kernel (Live Patch 40 for SUSE Linux Enterprise 15 SP5),2026-07-14T15:46:15+00:00,true,false,false,false,8.5,important,INFO,suse:suse-su-2026-2989-1;suse:suse-su-2026-2991-1;suse:suse-su-2026-2992-1;suse:suse-su-2026-2994-1;suse:suse-su-2026-2995-1;suse:suse-su-2026-2997-1;suse:suse-su-2026-3011-1;suse:suse-su-2026-3065-1;suse:suse-su-2026-3066-1;suse:suse-su-2026-3067-1;suse:suse-su-2026-3075-1;canonical:https-ubuntu.com-security-notices-usn-8490-1;canonical:https-ubuntu.com-security-notices-usn-8490-2,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1026,CVE-2026-52909,active,SUSE,Rancher;SLES;SUSE Manager,Security update for the Linux Kernel (Live Patch 40 for SUSE Linux Enterprise 15 SP5),2026-07-14T15:46:15+00:00,true,false,false,false,8.8,important,INFO,suse:suse-su-2026-2989-1;suse:suse-su-2026-2991-1;suse:suse-su-2026-2993-1;suse:suse-su-2026-2997-1;suse:suse-su-2026-3001-1;suse:suse-su-2026-3002-1;suse:suse-su-2026-3009-1;suse:suse-su-2026-3008-1;suse:suse-su-2026-3044-1;suse:suse-su-2026-3075-1;suse:suse-su-2026-3083-1;suse:suse-su-2026-3089-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T10:47:39.283825+00:00
VW-2026-1027,CVE-2026-52943,active,SUSE,Rancher;SLES;SUSE Manager,Security update for the Linux Kernel (Live Patch 40 for SUSE Linux Enterprise 15 SP5),2026-07-14T15:46:15+00:00,true,false,false,false,8.8,important,INFO,suse:suse-su-2026-2989-1;suse:suse-su-2026-2991-1;suse:suse-su-2026-2993-1;suse:suse-su-2026-2997-1;suse:suse-su-2026-3001-1;suse:suse-su-2026-3002-1;suse:suse-su-2026-3009-1;suse:suse-su-2026-3008-1;suse:suse-su-2026-3044-1;suse:suse-su-2026-3075-1;suse:suse-su-2026-3083-1;suse:suse-su-2026-3089-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T10:47:39.283825+00:00
VW-2026-1028,CVE-2026-31685,active,Canonical;SUSE,Rancher;SLES;SUSE Manager;Ubuntu;Ubuntu Server;各種パッケージ,Security update for the Linux Kernel (Live Patch 70 for SUSE Linux Enterprise 12 SP5),2026-07-14T16:05:26+00:00,true,false,false,false,8.2,important,INFO,suse:suse-su-2026-2992-1;suse:suse-su-2026-2994-1;suse:suse-su-2026-2995-1;suse:suse-su-2026-3011-1;suse:suse-su-2026-3065-1;suse:suse-su-2026-3066-1;canonical:https-ubuntu.com-security-notices-usn-8490-1;canonical:https-ubuntu.com-security-notices-usn-8490-2,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1029,CVE-2026-43025,active,SUSE,Rancher;SLES;SUSE Manager,Security update for the Linux Kernel (Live Patch 70 for SUSE Linux Enterprise 12 SP5),2026-07-14T16:05:26+00:00,true,false,false,false,8.2,important,INFO,suse:suse-su-2026-2992-1;suse:suse-su-2026-2994-1;suse:suse-su-2026-2995-1;suse:suse-su-2026-3011-1;suse:suse-su-2026-3065-1;suse:suse-su-2026-3066-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1030,CVE-2026-43190,active,SUSE,Rancher;SLES;SUSE Manager,Security update for the Linux Kernel (Live Patch 70 for SUSE Linux Enterprise 12 SP5),2026-07-14T16:05:26+00:00,true,false,false,false,8.2,important,INFO,suse:suse-su-2026-2992-1;suse:suse-su-2026-2994-1;suse:suse-su-2026-2995-1;suse:suse-su-2026-3011-1;suse:suse-su-2026-3065-1;suse:suse-su-2026-3066-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1031,CVE-2026-43437,active,SUSE,Rancher;SLES;SUSE Manager,Security update for the Linux Kernel (Live Patch 70 for SUSE Linux Enterprise 12 SP5),2026-07-14T16:05:26+00:00,true,false,false,false,8.2,important,INFO,suse:suse-su-2026-2992-1;suse:suse-su-2026-2994-1;suse:suse-su-2026-2995-1;suse:suse-su-2026-3011-1;suse:suse-su-2026-3065-1;suse:suse-su-2026-3066-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1032,CVE-2026-56366,active,SUSE,Rancher;SLES;SUSE Manager,ImageMagick-7.1.2.27-2.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,3.7,moderate,INFO,suse:opensuse-su-2026-11273-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1033,CVE-2026-56372,active,SUSE,Rancher;SLES;SUSE Manager,ImageMagick-7.1.2.27-2.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,3.7,moderate,INFO,suse:opensuse-su-2026-11273-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1034,CVE-2026-56373,active,SUSE,Rancher;SLES;SUSE Manager,ImageMagick-7.1.2.27-2.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,3.7,moderate,INFO,suse:opensuse-su-2026-11273-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1035,CVE-2026-61465,active,SUSE,Rancher;SLES;SUSE Manager,ImageMagick-7.1.2.27-2.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,3.7,moderate,INFO,suse:opensuse-su-2026-11273-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1036,CVE-2026-61857,active,SUSE,Rancher;SLES;SUSE Manager,ImageMagick-7.1.2.27-2.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,3.7,moderate,INFO,suse:opensuse-su-2026-11273-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1037,CVE-2026-61858,active,SUSE,Rancher;SLES;SUSE Manager,ImageMagick-7.1.2.27-2.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,3.7,moderate,INFO,suse:opensuse-su-2026-11273-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1038,CVE-2026-61861,active,SUSE,Rancher;SLES;SUSE Manager,ImageMagick-7.1.2.27-2.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,3.7,moderate,INFO,suse:opensuse-su-2026-11273-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1039,CVE-2026-61870,active,SUSE,Rancher;SLES;SUSE Manager,ImageMagick-7.1.2.27-2.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,3.7,moderate,INFO,suse:opensuse-su-2026-11273-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1040,CVE-2026-58459,active,SUSE,Rancher;SLES;SUSE Manager,gpsd-3.27.5-3.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,9.6,moderate,INFO,suse:opensuse-su-2026-11276-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1041,CVE-2026-33382,active,SUSE,Rancher;SLES;SUSE Manager,grafana-12.4.5-1.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,7.5,important,INFO,suse:opensuse-su-2026-11277-1;suse:opensuse-su-2026-21366-1,,2026-07-18T06:23:39.283173+00:00,2026-07-19T19:28:16.483145+00:00
VW-2026-1042,CVE-2026-58374,active,SUSE,Rancher;SLES;SUSE Manager,hostapd-2.11-4.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,6.5,important,INFO,suse:opensuse-su-2026-11278-1;suse:opensuse-su-2026-21360-1;suse:suse-su-2026-3103-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T10:47:39.283825+00:00
VW-2026-1043,CVE-2026-59888,active,SUSE,Rancher;SLES;SUSE Manager,jackson-databind-2.18.9-2.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,6.5,moderate,INFO,suse:opensuse-su-2026-11279-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1044,CVE-2026-59889,active,SUSE,Rancher;SLES;SUSE Manager,jackson-databind-2.18.9-2.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,6.5,moderate,INFO,suse:opensuse-su-2026-11279-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1045,CVE-2017-12620,active,SUSE,Rancher;SLES;SUSE Manager,opennlp-1.9.5-1.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,9.8,moderate,INFO,suse:opensuse-su-2026-11281-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1046,CVE-2026-40682,active,SUSE,Rancher;SLES;SUSE Manager,opennlp-1.9.5-1.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,9.8,moderate,INFO,suse:opensuse-su-2026-11281-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1047,CVE-2026-42027,active,SUSE,Rancher;SLES;SUSE Manager,opennlp-1.9.5-1.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,9.8,moderate,INFO,suse:opensuse-su-2026-11281-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1048,CVE-2026-42440,active,SUSE,Rancher;SLES;SUSE Manager,opennlp-1.9.5-1.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,9.8,moderate,INFO,suse:opensuse-su-2026-11281-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1049,CVE-2026-15747,active,SUSE,Rancher;SLES;SUSE Manager,perl-Mojolicious-9.480.0-1.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,5.9,moderate,INFO,suse:opensuse-su-2026-11282-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1050,CVE-2026-40190,active,SUSE,Rancher;SLES;SUSE Manager,python313-langsmith-0.10.3-1.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,9.8,moderate,INFO,suse:opensuse-su-2026-11284-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1051,CVE-2026-41182,active,SUSE,Rancher;SLES;SUSE Manager,python313-langsmith-0.10.3-1.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,9.8,moderate,INFO,suse:opensuse-su-2026-11284-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1052,CVE-2026-45134,active,SUSE,Rancher;SLES;SUSE Manager,python313-langsmith-0.10.3-1.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,9.8,moderate,INFO,suse:opensuse-su-2026-11284-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1053,CVE-2026-11940,active,SUSE,Rancher;SLES;SUSE Manager,python310-3.10.20-7.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,7.5,moderate,INFO,suse:opensuse-su-2026-11285-1;suse:opensuse-su-2026-11286-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1054,CVE-2026-7210,active,SUSE,Rancher;SLES;SUSE Manager,python310-3.10.20-7.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,7.5,moderate,INFO,suse:opensuse-su-2026-11285-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1055,CVE-2026-8328,active,SUSE,Rancher;SLES;SUSE Manager,python310-3.10.20-7.1 on GA media,2026-07-15T00:00:00+00:00,true,false,false,false,7.5,moderate,INFO,suse:opensuse-su-2026-11285-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1056,,active,JVN,日本製品・国内調整された脆弱性,CISA ICS Advisory / ICS Medical Advisory（2026年07月14日）,2026-07-15T00:45:00+00:00,false,false,false,false,,,INFO,jvn:https-jvn.jp-vu-jvnvu91675472,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1057,CVE-2026-42936,active,JVN,日本製品・国内調整された脆弱性,HYPER SBI 2のインストーラにおけるDLL読み込みに関する脆弱性,2026-07-15T03:00:00+00:00,false,false,false,false,,,INFO,jvn:https-jvn.jp-jp-jvn59875262,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1058,CVE-2026-53362,active,Debian;SUSE,Debian GNU/Linux;Rancher;SLES;SUSE Manager,Security update for the Linux Kernel (Live Patch 26 for SUSE Linux Enterprise 15 SP6),2026-07-15T04:04:33+00:00,true,false,false,false,8.5,important,INFO,suse:suse-su-2026-2997-1;suse:suse-su-2026-3002-1;suse:suse-su-2026-3008-1;suse:suse-su-2026-3075-1;debian:https-lists.debian.org-debian-security-announce-2026-msg00292.html;suse:suse-su-2026-3083-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T10:47:39.283825+00:00
VW-2026-1059,,active,SUSE,Rancher;SLES;SUSE Manager,Security update for rootlesskit,2026-07-15T05:04:33+00:00,false,false,false,false,,important,INFO,suse:suse-su-2026-3000-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1060,CVE-2026-42767,active,SUSE,Rancher;SLES;SUSE Manager,Security update for openssl-3,2026-07-15T07:26:12+00:00,true,false,false,false,6.5,moderate,INFO,suse:suse-su-2026-3004-1;suse:suse-su-2026-3005-1;suse:suse-su-2026-3094-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T10:47:39.283825+00:00
VW-2026-1061,CVE-2026-34182,active,SUSE,Rancher;SLES;SUSE Manager,Security update for openssl-3,2026-07-15T07:26:31+00:00,true,false,false,false,6.5,moderate,INFO,suse:suse-su-2026-3005-1;suse:suse-su-2026-3094-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T10:47:39.283825+00:00
VW-2026-1062,CVE-2026-42371,active,Red Hat;SUSE,Ansible Automation Platform;JBoss;OpenShift;RHEL;Rancher;SLES;SUSE Manager;Satellite,Security update for uriparser,2026-04-30T17:27:58+00:00,true,false,false,false,8.6,important,INFO,suse:suse-su-2026-3021-1;red-hat:rhsa-2026-12430,,2026-07-18T06:23:39.283173+00:00,2026-07-19T19:28:16.483145+00:00
VW-2026-1063,CVE-2026-44927,active,SUSE,Rancher;SLES;SUSE Manager,Security update for uriparser,2026-07-15T09:48:31+00:00,true,false,false,false,8.6,important,INFO,suse:suse-su-2026-3021-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1064,CVE-2026-44928,active,SUSE,Rancher;SLES;SUSE Manager,Security update for uriparser,2026-07-15T09:48:31+00:00,true,false,false,false,8.6,important,INFO,suse:suse-su-2026-3021-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1065,CVE-2023-26964,active,SUSE,Rancher;SLES;SUSE Manager,Security update for sccache,2026-07-15T09:48:47+00:00,true,false,false,false,7.5,important,INFO,suse:suse-su-2026-3022-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1066,CVE-2024-12224,active,SUSE,Rancher;SLES;SUSE Manager,Security update for sccache,2026-07-15T09:48:47+00:00,true,false,false,false,7.5,important,INFO,suse:suse-su-2026-3022-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1067,CVE-2024-32650,active,SUSE,Rancher;SLES;SUSE Manager,Security update for sccache,2026-07-15T09:48:47+00:00,true,false,false,false,7.5,important,INFO,suse:suse-su-2026-3022-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1068,CVE-2024-43806,active,SUSE,Rancher;SLES;SUSE Manager,Security update for sccache,2026-07-15T09:48:47+00:00,true,false,false,false,7.5,important,INFO,suse:suse-su-2026-3022-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1069,CVE-2025-3416,active,SUSE,Rancher;SLES;SUSE Manager,Security update for sccache,2026-07-15T09:48:47+00:00,true,false,false,false,7.5,important,INFO,suse:suse-su-2026-3022-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1070,CVE-2026-25727,active,SUSE,Rancher;SLES;SUSE Manager,Security update for sccache,2026-07-15T09:48:47+00:00,true,false,false,false,7.5,important,INFO,suse:suse-su-2026-3022-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1071,CVE-2026-40169,active,SUSE,Rancher;SLES;SUSE Manager,Security update for ImageMagick,2026-07-15T09:48:59+00:00,true,false,false,false,7.8,important,INFO,suse:suse-su-2026-3023-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1072,CVE-2026-42050,active,SUSE,Rancher;SLES;SUSE Manager,Security update for ImageMagick,2026-07-15T09:48:59+00:00,true,false,false,false,7.8,important,INFO,suse:suse-su-2026-3023-1;suse:suse-su-2026-3024-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1073,CVE-2026-42326,active,SUSE,Rancher;SLES;SUSE Manager,Security update for ImageMagick,2026-07-15T09:48:59+00:00,true,false,false,false,7.8,important,INFO,suse:suse-su-2026-3023-1;suse:suse-su-2026-3024-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1074,CVE-2026-45031,active,SUSE,Rancher;SLES;SUSE Manager,Security update for ImageMagick,2026-07-15T09:48:59+00:00,true,false,false,false,7.8,important,INFO,suse:suse-su-2026-3023-1;suse:suse-su-2026-3024-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1075,CVE-2026-45358,active,SUSE,Rancher;SLES;SUSE Manager,Security update for ImageMagick,2026-07-15T09:48:59+00:00,true,false,false,false,7.8,important,INFO,suse:suse-su-2026-3023-1;suse:suse-su-2026-3024-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1076,CVE-2026-45359,active,SUSE,Rancher;SLES;SUSE Manager,Security update for ImageMagick,2026-07-15T09:48:59+00:00,true,false,false,false,7.8,important,INFO,suse:suse-su-2026-3023-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1077,CVE-2026-45624,active,SUSE,Rancher;SLES;SUSE Manager,Security update for ImageMagick,2026-07-15T09:48:59+00:00,true,false,false,false,7.8,important,INFO,suse:suse-su-2026-3023-1;suse:suse-su-2026-3024-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1078,CVE-2026-45664,active,SUSE,Rancher;SLES;SUSE Manager,Security update for ImageMagick,2026-07-15T09:48:59+00:00,true,false,false,false,7.8,important,INFO,suse:suse-su-2026-3023-1;suse:suse-su-2026-3024-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
VW-2026-1079,CVE-2026-46520,active,SUSE,Rancher;SLES;SUSE Manager,Security update for ImageMagick,2026-07-15T09:48:59+00:00,true,false,false,false,7.8,important,INFO,suse:suse-su-2026-3023-1;suse:suse-su-2026-3024-1,,2026-07-18T06:23:39.283173+00:00,2026-07-18T06:23:39.283173+00:00
